current,query,next,video_id,sequence_id
Q1,頭が痛い,Q2,103,0
Q1,頭が痛む,Q2,103,0
Q1,頭痛がする,Q2,103,0
Q1,こめかみが痛い,Q2,103,0
Q1,後頭部が痛い,Q2,103,0
Q1,頭部が痛い,Q2,103,0
Q1,頭がズキズキする,Q2,103,0
Q1,こめかみがズキズキする,Q2,103,0
Q1,頭に違和感がある,Q2,103,0
Q1,お腹が痛い,Q9,21,0
Q1,腹が痛い,Q9,21,0
Q1,腹痛がする,Q9,21,0
Q1,はらが痛い,Q9,21,0
Q1,腹部が痛い,Q9,21,0
Q1,横っ腹が痛い,Q9,21,0
Q1,胃が痛い,Q9,21,0
Q1,へその辺りが痛い,Q9,21,0
Q1,みぞおちが痛む,Q9,21,0
Q1,お腹に違和感がある,Q9,21,0
Q1,お腹が腫れている,Q9,21,0
Q1,胸が痛い,Q18,42,0
Q1,心臓が痛い,Q18,42,0
Q1,胸部が痛い,Q18,42,0
Q1,肺が痛い,Q18,42,0
Q1,心臓が締め付けられる,Q18,42,0
Q1,胸に違和感がある,Q18,42,0
Q1,心臓に違和感がある,Q18,42,0
Q1,背中が痛い,Q23,74,0
Q1,後ろが痛い,Q23,74,0
Q1,背中がズキズキする,Q23,74,0
Q1,後ろがズキズキする,Q23,74,0
Q1,背中に痛みがある,Q23,74,0
Q1,後ろに痛みがある,Q23,74,0
Q1,背中に違和感,Q23,74,0
Q1,後ろに違和感,Q23,74,0
Q1,背中が腫れている,Q23,74,0
Q1,後ろが腫れている,Q23,74,0
Q1,呼吸困難,Q27,32,0
Q1,息切れがする,Q27,32,0
Q1,息が苦しい,Q27,32,0
Q1,呼吸がし辛い,Q27,32,0
Q1,ゼーゼーする,Q27,32,0
Q1,息がし辛い,Q27,32,0
Q1,呼吸が難しい,Q27,32,0
Q1,息が難しい,Q27,32,0
Q1,息ができない,Q27,32,0
Q1,苦しい,Q27,32,0
Q1,呼吸ができない,Q27,32,0
Q1,手足が痺れる,Q30,84,0
Q1,手が痺れる,Q30,84,0
Q1,足が痺れる,Q30,84,0
Q1,手が動かない,Q30,84,0
Q1,足が動かない,Q30,84,0
Q1,手が動かん,Q30,84,0
Q1,足が動かん,Q30,84,0
Q1,指が痺れる,Q30,84,0
Q1,手の甲が痛い,Q30,84,0
Q1,指が痛い,Q30,84,0
Q1,足首が痛い,Q30,84,0
Q1,足の裏が痛い,Q30,84,0
Q1,すねが痛い,Q30,84,0
Q1,足の先が痛い,Q30,84,0
Q1,足の裏が痺れる,Q30,84,0
Q1,手がズキズキする,Q30,84,0
Q1,足がズキズキする,Q30,84,0
Q1,手足がズキズキする,Q30,84,0
Q1,手足に違和感がある,Q30,84,0
Q1,咳が出る,Q34,32,0
Q1,ゴホゴホする,Q34,32,0
Q1,痰が出る,Q34,32,0
Q1,咳をする,Q34,32,0
Q1,コンコンする,Q34,32,0
Q1,咳が止まらない,Q34,32,0
Q1,咳が止まらん,Q34,32,0
Q1,胸焼けがする,Q37,68,0
Q1,胃がムカムカする,Q37,68,0
Q2,非常に痛い,Q3,32,0
Q2,めちゃくちゃ痛い,Q3,32,0
Q2,痛い,Q3,32,0
Q2,我慢できない,Q3,32,0
Q2,マックス,Q3,32,0
Q2,耐えられない,Q3,32,0
Q2,痛すぎる,Q3,32,0
Q2,かなり痛い,Q3,32,0
Q2,とても痛い,Q3,32,0
Q2,五番目,Q3,32,0
Q2,四番目,Q3,32,0
Q2,5番目,Q3,32,0
Q2,4番目,Q3,32,0
Q2,5です,Q3,32,0
Q2,4です,Q3,32,0
Q2,5,Q3,32,0
Q2,4,Q3,32,0
Q2,我慢できる程度,Q5,32,0
Q2,そこまで痛くない,Q5,32,0
Q2,我慢はできる,Q5,32,0
Q2,そんなに痛くない,Q5,32,0
Q2,そこそこ痛い,Q5,32,0
Q2,めちゃくちゃ痛いほどではない,Q5,32,0
Q2,耐えられる,Q5,32,0
Q2,どちらかといえば痛い,Q5,32,0
Q2,ちょっと痛い,Q5,32,0
Q2,一番目,Q5,32,0
Q2,二番目,Q5,32,0
Q2,三番目,Q5,32,0
Q2,1番目,Q5,32,0
Q2,2番目,Q5,32,0
Q2,3番目,Q5,32,0
Q2,1です,Q5,32,0
Q2,2です,Q5,32,0
Q2,3です,Q5,32,0
Q2,1,Q5,32,0
Q2,2,Q5,32,0
Q2,3,Q5,32,0
Q2,少しだけ痛い,Q5,32,0
Q3,はい,end_105,105,0
Q3,そうですね,end_105,105,0
Q3,うん,end_105,105,0
Q3,そうですね,end_105,105,0
Q3,あります,end_105,105,0
Q3,ありそう,end_105,105,0
Q3,熱は出てます,end_105,105,0
Q3,熱はあります,end_105,105,0
Q3,発熱してます,end_105,105,0
Q3,熱っぽい,end_105,105,0
Q3,いいえ,Q4,63,0
Q3,家,Q4,63,0
Q3,それはないです,Q4,63,0
Q3,それはない,Q4,63,0
Q3,ありません,Q4,63,0
Q3,ないです,Q4,63,0
Q3,なさそう,Q4,63,0
Q3,熱はない,Q4,63,0
Q3,熱は出てない,Q4,63,0
Q3,熱は出ていない,Q4,63,0
Q3,発熱はない,Q4,63,0
Q3,発熱はしていない,Q4,63,0
Q3,大丈夫です,Q4,63,0
Q3,平気です,Q4,63,0
Q3,平熱,Q4,63,0
Q3,平熱です,Q4,63,0
Q4,はい,end_150,150,0
Q4,そうですね,end_150,150,0
Q4,うん,end_150,150,0
Q4,そうです,end_150,150,0
Q4,ぶつけた,end_150,150,0
Q4,ぶつけました,end_150,150,0
Q4,いいえ,end_150,150,0
Q4,家,end_150,150,0
Q4,それはないです,end_150,150,0
Q4,それはない,end_150,150,0
Q4,ぶつけてない,end_150,150,0
Q4,いいや,end_150,150,0
Q4,そんなことはない,end_150,150,0
Q4,ありません,end_150,150,0
Q5,はい,end_105,105,0
Q5,そうですね,end_105,105,0
Q5,うん,end_105,105,0
Q5,そうです,end_105,105,0
Q5,あります,end_105,105,0
Q5,ありそう,end_105,105,0
Q5,発熱してます,end_105,105,0
Q5,熱はあります,end_105,105,0
Q5,いいえ,Q6,63,0
Q5,家,Q6,63,0
Q5,それはないです,Q6,63,0
Q5,それはない,Q6,63,0
Q5,ありません,Q6,63,0
Q5,ないです,Q6,63,0
Q5,熱は出てない,Q6,63,0
Q5,発熱はしていない,Q6,63,0
Q5,平熱です,Q6,63,0
Q5,ないと思う,Q6,63,0
Q5,大丈夫です,Q6,63,0
Q5,平気です,Q6,63,0
Q6,はい,end_150,150,0
Q6,そうですね,end_150,150,0
Q6,うん,end_150,150,0
Q6,そうです,end_150,150,0
Q6,ぶつけた,end_150,150,0
Q6,ぶつけました,end_150,150,0
Q6,いいえ,Q7,64,0
Q6,家,Q7,64,0
Q6,それはないです,Q7,64,0
Q6,それはない,Q7,64,0
Q6,ぶつけてない,Q7,64,0
Q6,いいや,Q7,64,0
Q6,そんなことはない,Q7,64,0
Q6,分からない,Q7,64,0
Q6,分かりません,Q7,64,0
Q6,分からん,Q7,64,0
Q6,覚えてない,Q7,64,0
Q6,記憶にない,Q7,64,0
Q6,ありません,Q7,64,0
Q7,はい,end_107,107,0
Q7,そうですね,end_107,107,0
Q7,うん,end_107,107,0
Q7,そうです,end_107,107,0
Q7,あります,end_107,107,0
Q7,言われたことあります,end_107,107,0
Q7,言われました,end_107,107,0
Q7,ありました,end_107,107,0
Q7,診断されました,end_107,107,0
Q7,診断されたことがある,end_107,107,0
Q7,いいえ,Q8,65,0
Q7,家,Q8,65,0
Q7,それはない,Q8,65,0
Q7,ないです,Q8,65,0
Q7,ない,Q8,65,0
Q7,ありません,Q8,65,0
Q7,言われたことないです,Q8,65,0
Q7,言われたことない,Q8,65,0
Q7,診断されたことないです,Q8,65,0
Q7,診断されてません,Q8,65,0
Q7,記憶にない,Q8,65,0
Q8,はい,end_150,150,0
Q8,そうですね,end_150,150,0
Q8,うん,end_150,150,0
Q8,そうです,end_150,150,0
Q8,ひどいです,end_150,150,0
Q8,酷いです,end_150,150,0
Q8,結構凝ってます,end_150,150,0
Q8,かなり凝ってます,end_150,150,0
Q8,結構あります,end_150,150,0
Q8,あります,end_150,150,0
Q8,いいえ,end_105,105,0
Q8,家,end_105,105,0
Q8,それはないです,end_105,105,0
Q8,それはない,end_105,105,0
Q8,ありません,end_105,105,0
Q8,ないです,end_105,105,0
Q8,少しだけ,end_105,105,0
Q8,ちょっとだけ,end_105,105,0
Q8,そんなにありません,end_105,105,0
Q8,そこまでない,end_105,105,0
Q8,そこまではありません,end_105,105,0
Q8,大丈夫です,end_105,105,0
Q8,平気です,end_105,105,0
Q9,上の辺り,Q10,32,0
Q9,上の部分,Q10,32,0
Q9,上のへん,Q10,32,0
Q9,上の方,Q10,32,0
Q9,上部,Q10,32,0
Q9,上,Q10,32,0
Q9,下の辺り,Q15,32,0
Q9,下の部分,Q15,32,0
Q9,下のへん,Q15,32,0
Q9,下の方,Q15,32,0
Q9,下部,Q15,32,0
Q9,下,Q15,32,0
Q10,はい,Q11,66,0
Q10,そうですね,Q11,66,0
Q10,うん,Q11,66,0
Q10,そうですね,Q11,66,0
Q10,あります,Q11,66,0
Q10,ありそう,Q11,66,0
Q10,熱は出てます,Q11,66,0
Q10,熱はあります,Q11,66,0
Q10,発熱してます,Q11,66,0
Q10,熱っぽいです,Q11,66,0
Q10,いいえ,Q12,67,0
Q10,家,Q12,67,0
Q10,それはないです,Q12,67,0
Q10,それはない,Q12,67,0
Q10,ありません,Q12,67,0
Q10,ないです,Q12,67,0
Q10,熱はない,Q12,67,0
Q10,熱は出てない,Q12,67,0
Q10,熱は出ていない,Q12,67,0
Q10,発熱はない,Q12,67,0
Q10,発熱はしていない,Q12,67,0
Q10,平熱です,Q12,67,0
Q10,大丈夫です,Q12,67,0
Q10,平気です,Q12,67,0
Q11,はい,end_106,106,0
Q11,そうですね,end_106,106,0
Q11,うん,end_106,106,0
Q11,そうです,end_106,106,0
Q11,感じます,end_106,106,0
Q11,感じる,end_106,106,0
Q11,黄色いです,end_106,106,0
Q11,目だけ黄色いです,end_106,106,0
Q11,皮膚だけ黄色い,end_106,106,0
Q11,変わりました,end_106,106,0
Q11,少し変わったかも,end_106,106,0
Q11,そんな気がします,end_106,106,0
Q11,いいえ,end_152,152,0
Q11,家,end_152,152,0
Q11,それはないです,end_152,152,0
Q11,それはない,end_152,152,0
Q11,ありません,end_152,152,0
Q11,ないです,end_152,152,0
Q11,黄色くない,end_152,152,0
Q11,そんなことない,end_152,152,0
Q11,多分ないです,end_152,152,0
Q11,感じません,end_152,152,0
Q11,感じない,end_152,152,0
Q11,大丈夫です,end_152,152,0
Q11,変わりません,end_152,152,0
Q11,分かりません,end_152,152,0
Q11,分からない,end_152,152,0
Q11,分からん,end_152,152,0
Q12,はい,end_106,106,0
Q12,そうですね,end_106,106,0
Q12,うん,end_106,106,0
Q12,そうです,end_106,106,0
Q12,出た,end_106,106,0
Q12,出ます,end_106,106,0
Q12,出ました,end_106,106,0
Q12,あります,end_106,106,0
Q12,あるかも,end_106,106,0
Q12,いいえ,Q13,68,0
Q12,家,Q13,68,0
Q12,それはないです,Q13,68,0
Q12,それはない,Q13,68,0
Q12,出ません,Q13,68,0
Q12,出ない,Q13,68,0
Q12,ありません,Q13,68,0
Q12,ないです,Q13,68,0
Q12,ない,Q13,68,0
Q12,覚えてない,Q13,68,0
Q12,分かりません,Q13,68,0
Q12,分からない,Q13,68,0
Q12,分からん,Q13,68,0
Q13,はい,end_106,106,0
Q13,そうですね,end_106,106,0
Q13,うん,end_106,106,0
Q13,そうです,end_106,106,0
Q13,あります,end_106,106,0
Q13,ありました,end_106,106,0
Q13,出ます,end_106,106,0
Q13,吐いた,end_106,106,0
Q13,吐きました,end_106,106,0
Q13,いいえ,Q14,69,0
Q13,家,Q14,69,0
Q13,それはないです,Q14,69,0
Q13,それはない,Q14,69,0
Q13,ありません,Q14,69,0
Q13,ないです,Q14,69,0
Q13,出ません,Q14,69,0
Q13,出ないです,Q14,69,0
Q13,大丈夫です,Q14,69,0
Q13,平気です,Q14,69,0
Q14,はい,end_150,150,0
Q14,そうですね,end_150,150,0
Q14,うん,end_150,150,0
Q14,そうです,end_150,150,0
Q14,あります,end_150,150,0
Q14,ぶつけました,end_150,150,0
Q14,ぶつけた,end_150,150,0
Q14,いいえ,end_106,106,0
Q14,家,end_106,106,0
Q14,それはないです,end_106,106,0
Q14,それはない,end_106,106,0
Q14,ありません,end_106,106,0
Q14,ないです,end_106,106,0
Q14,ぶつけてません,end_106,106,0
Q14,ぶつけてない,end_106,106,0
Q14,記憶にない,end_106,106,0
Q14,覚えてない,end_106,106,0
Q14,覚えてません,end_106,106,0
Q14,分かりません,end_106,106,0
Q14,分からない,end_106,106,0
Q14,分からん,end_106,106,0
Q15,はい,end_152,152,0
Q15,そうですね,end_152,152,0
Q15,うん,end_152,152,0
Q15,そうですね,end_152,152,0
Q15,あります,end_152,152,0
Q15,あるかも,end_152,152,0
Q15,熱は出てます,end_152,152,0
Q15,熱はあります,end_152,152,0
Q15,発熱してます,end_152,152,0
Q15,熱っぽいです,end_152,152,0
Q15,いいえ,Q16,153,0
Q15,家,Q16,153,0
Q15,それはないです,Q16,153,0
Q15,それはない,Q16,153,0
Q15,ありません,Q16,153,0
Q15,ないです,Q16,153,0
Q15,熱はない,Q16,153,0
Q15,熱は出てない,Q16,153,0
Q15,熱は出ていない,Q16,153,0
Q15,平熱です,Q16,153,0
Q15,発熱はない,Q16,153,0
Q15,発熱はしていない,Q16,153,0
Q15,大丈夫です,Q16,153,0
Q15,平気です,Q16,153,0
Q16,はい,end_106,106,0
Q16,そうですね,end_106,106,0
Q16,うん,end_106,106,0
Q16,そうです,end_106,106,0
Q16,あります,end_106,106,0
Q16,混じってます,end_106,106,0
Q16,混ざってます,end_106,106,0
Q16,いいえ,Q17,69,0
Q16,家,Q17,69,0
Q16,それはないです,Q17,69,0
Q16,それはない,Q17,69,0
Q16,ありません,Q17,69,0
Q16,混じってません,Q17,69,0
Q16,混ざってません,Q17,69,0
Q16,大丈夫です,Q17,69,0
Q16,変わりません,Q17,69,0
Q16,分かりません,Q17,69,0
Q16,分からない,Q17,69,0
Q16,分からん,Q17,69,0
Q17,はい,end_150,150,0
Q17,そうですね,end_150,150,0
Q17,うん,end_150,150,0
Q17,そうです,end_150,150,0
Q17,あります,end_150,150,0
Q17,ぶつけました,end_150,150,0
Q17,いいえ,end_152,152,0
Q17,家,end_152,152,0
Q17,それはないです,end_152,152,0
Q17,それはない,end_152,152,0
Q17,ありません,end_152,152,0
Q17,ないです,end_152,152,0
Q17,ぶつけてません,end_152,152,0
Q17,分かりません,end_152,152,0
Q17,分からない,end_152,152,0
Q17,分からん,end_152,152,0
Q17,覚えてません,end_152,152,0
Q17,記憶にない,end_152,152,0
Q18,はい,Q19,32,0
Q18,そうですね,Q19,32,0
Q18,うん,Q19,32,0
Q18,そうです,Q19,32,0
Q18,出ます,Q19,32,0
Q18,出る,Q19,32,0
Q18,ゴホゴホします,Q19,32,0
Q18,痰が出ます,Q19,32,0
Q18,咳してます,Q19,32,0
Q18,いいえ,Q21,71,0
Q18,家,Q21,71,0
Q18,それはないです,Q21,71,0
Q18,それはない,Q21,71,0
Q18,ないです,Q21,71,0
Q18,出ません,Q21,71,0
Q18,出ない,Q21,71,0
Q18,出ないです,Q21,71,0
Q18,咳してません,Q21,71,0
Q18,大丈夫です,Q21,71,0
Q18,平気です,Q21,71,0
Q19,はい,end_108,108,0
Q19,そうですね,end_108,108,0
Q19,うん,end_108,108,0
Q19,そうですね,end_108,108,0
Q19,あります,end_108,108,0
Q19,ありそう,end_108,108,0
Q19,熱は出てます,end_108,108,0
Q19,熱はあります,end_108,108,0
Q19,発熱してます,end_108,108,0
Q19,熱っぽいです,end_108,108,0
Q19,いいえ,Q20,70,0
Q19,家,Q20,70,0
Q19,それはないです,Q20,70,0
Q19,それはない,Q20,70,0
Q19,ありません,Q20,70,0
Q19,ないです,Q20,70,0
Q19,熱はない,Q20,70,0
Q19,熱は出てない,Q20,70,0
Q19,熱は出ていない,Q20,70,0
Q19,発熱はない,Q20,70,0
Q19,発熱はしていない,Q20,70,0
Q19,平熱です,Q20,70,0
Q19,大丈夫です,Q20,70,0
Q19,平気です,Q20,70,0
Q20,はい,end_108,108,0
Q20,そうですね,end_108,108,0
Q20,うん,end_108,108,0
Q20,そうです,end_108,108,0
Q20,ひどくなります,end_108,108,0
Q20,なります,end_108,108,0
Q20,あります,end_108,108,0
Q20,出ます,end_108,108,0
Q20,出る,end_108,108,0
Q20,いいえ,end_108,108,0
Q20,家,end_108,108,0
Q20,それはないです,end_108,108,0
Q20,それはない,end_108,108,0
Q20,なりません,end_108,108,0
Q20,昼間の方がひどいです,end_108,108,0
Q20,ひどくなりません,end_108,108,0
Q20,出ない,end_108,108,0
Q20,出ません,end_108,108,0
Q20,ありません,end_108,108,0
Q20,大丈夫です,end_108,108,0
Q20,平気です,end_108,108,0
Q20,分かりません,end_108,108,0
Q20,分からない,end_108,108,0
Q20,分からん,end_108,108,0
Q21,はい,end_150,150,0
Q21,そうですね,end_150,150,0
Q21,うん,end_150,150,0
